Url,PhotoID,Mlsnum,DisplayOrder,PhotoFile,MlsID,CreateDate,UpdateDate,PhotoModifiedTimestamp,ComplianceJson,ComplianceIssues,CompliancePotentialIssues,ComplianceApiMs,IsExternal,FeaturesJson,DetectionsText,IssuesLabel,Url,PersonAnimalCount,OriginalIssues,MD5Hash,LogID,UrlMD5Hash,animalCount,forSaleSignCount,logoCount,personCount,phonenumberCount,qrcodeCount,websiteCount,textCount,IsFloorPlan
https://image.ampre.us/ykJuf_bPSCHOlkccTPyGZOMPizh3b8oUKRQJRJkWfeE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717191932/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMS8xNi9wL3Jlc2lkZXMtNDUzMTE2LTUzLmpwZw,-31816292053,453116RE,53,,RESides,2025-08-13 02:55:58.127,2025-08-13 02:55:58.127,2025-07-17 12:19:32.677,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.003364674746990204,0.471560001373291,0.18242192268371582,0.5188717365264892],""score"":0.8084654808044434,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11433650255203247,0.4754115104675293,0.17897481918334962,0.5131589889526367],""score"":0.8813377618789673,""text"":""2025""},{""label"":""text"",""bbox"":[0.004377301782369614,0.4739330291748047,0.10813710689544678,0.5146787643432618],""score"":0.8720279335975647,""text"":""REFSIDES""}]},""errors"":[]}",1,1,1507,1,NULL,"[""2025"",""REFSIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/ykJuf_bPSCHOlkccTPyGZOMPizh3b8oUKRQJRJkWfeE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717191932/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMS8xNi9wL3Jlc2lkZXMtNDUzMTE2LTUzLmpwZw,NULL,1,0x693E40298CD38F970726B80ED57254B6,3786742,0xBACB646C7E1718170F25979924A126B0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/Muj6wfXOtnveGZfde9FmAR0PqVLNpRrRarM6x8856Ik/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720133603/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMC8yMi9wL3Jlc2lkZXMtNDUzMDIyLTUxLmpwZw,-31816291051,453022RE,51,,RESides,2025-08-13 01:22:12.310,2025-08-13 01:22:12.310,2025-07-20 06:36:03.417,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.005915194749832153,0.4726217746734619,0.17872114181518556,0.5169516563415527],""score"":0.8476547002792358,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11335629224777222,0.4757236957550049,0.17730143070220947,0.512198543548584],""score"":0.8923887014389038,""text"":""2025""},{""label"":""text"",""bbox"":[0.04864563047885895,0.4807222843170166,0.10709928274154663,0.5135231971740722],""score"":0.7571623921394348,""text"":""SALES""}]},""errors"":[]}",1,1,1851,1,NULL,"[""2025"",""SALES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/Muj6wfXOtnveGZfde9FmAR0PqVLNpRrRarM6x8856Ik/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720133603/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMC8yMi9wL3Jlc2lkZXMtNDUzMDIyLTUxLmpwZw,NULL,1,0xDF6F7D06B18DBF1CB55F1FA832C86A3E,3785640,0x9236319E237DD42CC13EFA10CBDC1D81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/cSZ6t2p5QVJnpL0KbX1PHxUA78LKM15llaTey10-RJM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720133601/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMC8yMi9wL3Jlc2lkZXMtNDUzMDIyLTAuanBn,-31816291000,453022RE,0,,RESides,2025-08-13 00:52:32.943,2025-08-13 00:52:32.943,2025-07-20 06:36:01.663,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0013974234461784363,0.47039971351623533,0.17816362380981446,0.5224857807159424],""score"":0.81036376953125,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.002226445823907852,0.47401962280273435,0.10658754110336303,0.5180373668670655],""score"":0.7972135543823242,""text"":""PERIGN""},{""label"":""text"",""bbox"":[0.11462562084197998,0.47363810539245604,0.17571239471435546,0.5116843700408935],""score"":0.7131447196006775,""text"":""***""}]},""errors"":[]}",1,1,1118,1,NULL,"[""PERIGN"",""***""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/cSZ6t2p5QVJnpL0KbX1PHxUA78LKM15llaTey10-RJM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720133601/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMC8yMi9wL3Jlc2lkZXMtNDUzMDIyLTAuanBn,NULL,1,0x88F652B28A8DC53C3A31304485B3461A,3785283,0xEF8E386EBF2D4707A400BDC90D0E83A8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/TgyfVTmAG9HKZ_Bo0okkVlkh7KhyFZxoXdkRVyYAAoQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204309/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS80OS80Ni9wLzE3MTk0OTQ2LTk4LmpwZw,-31816290098,451687RE,98,,RESides,2025-08-14 05:44:19.800,2025-08-14 05:44:19.800,2025-06-01 13:43:09.587,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0023962855339050293,0.4758626937866211,0.1793895721435547,0.517174482345581],""score"":0.7721580266952515,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11387408971786499,0.4793281078338623,0.17797667980194093,0.5133771896362305],""score"":0.8502684831619263,""text"":""2025""},{""label"":""text"",""bbox"":[0.003361169248819351,0.478880500793457,0.10764071941375733,0.5134734630584716],""score"":0.8365848660469055,""text"":""RESIDES""}]},""errors"":[]}",1,1,3601,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/TgyfVTmAG9HKZ_Bo0okkVlkh7KhyFZxoXdkRVyYAAoQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204309/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS80OS80Ni9wLzE3MTk0OTQ2LTk4LmpwZw,NULL,1,0x3DAA4989F59EB526CDF82ED53B495661,3816290,0x0F70E24FA43B84FD82B2D7D1FC8E55F4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/VDAXWxNm2sQBHH1fLsFkr7HNR1aOj1R_fH_WG5kZ0JY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808173953/L3Jlc2lkZXMvcmVzaWRlcy80NS81MC8xOC9wL3Jlc2lkZXMtNDU1MDE4LTAuanBn,-31816273000,455018RE,0,,RESides,2025-08-13 04:20:50.473,2025-08-27 15:05:19.900,2025-08-08 10:39:53.807,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0011225901544094086,0.9347268104553222,0.12585078477859496,0.9710329055786133],""score"":0.8251872062683105,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11235873699188233,0.47405571937561036,0.1750490188598633,0.5117588043212891],""score"":0.8685160279273987,""text"":""2025""},{""label"":""text"",""bbox"":[0.0004886612296104431,0.47129125595092775,0.1066120982170105,0.5136566162109375],""score"":0.8497987389564514,""text"":""RESIDES""},{""label"":""text"",""bbox"":[0.06541557312011718,0.9370737075805664,0.12487797737121582,0.9681023597717285],""score"":0.6397549510002136,""text"":""ITEMS""}]},""errors"":[]}",1,1,564,1,NULL,"[""2025"",""RESIDES"",""ITEMS""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/VDAXWxNm2sQBHH1fLsFkr7HNR1aOj1R_fH_WG5kZ0JY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808173953/L3Jlc2lkZXMvcmVzaWRlcy80NS81MC8xOC9wL3Jlc2lkZXMtNDU1MDE4LTAuanBn,NULL,1,0xC0F4358AE6B03F630CC35350149DF7E6,4025075,0xABB117312DA4BBE432AC71EB54BD00C1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
https://image.ampre.us/f2uJSfsQxSoyUbmpsSrxvTQhGFPJ1BOVmLQl2NblcoY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719181543/L3Jlc2lkZXMvcmVzaWRlcy80NS80OS84Ny9wL3Jlc2lkZXMtNDU0OTg3LTIuanBn,-31816272002,454987RE,2,,RESides,2025-08-13 01:22:28.447,2025-08-13 01:22:28.447,2025-07-19 11:15:43.343,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0023500025272369385,0.47495479583740235,0.1835507035255432,0.5167470932006836],""score"":0.82533198595047,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11339993476867676,0.47736515998840334,0.17787184715270996,0.5116212368011475],""score"":0.8188141584396362,""text"":""2025""},{""label"":""text"",""bbox"":[0.04925311803817749,0.4800994873046875,0.10694465637207032,0.5126248359680176],""score"":0.7109295129776001,""text"":""SALES""}]},""errors"":[]}",1,1,899,1,NULL,"[""2025"",""SALES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/f2uJSfsQxSoyUbmpsSrxvTQhGFPJ1BOVmLQl2NblcoY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719181543/L3Jlc2lkZXMvcmVzaWRlcy80NS80OS84Ny9wL3Jlc2lkZXMtNDU0OTg3LTIuanBn,NULL,1,0xC72029CB78E1440A6C67A2394D9AA460,3785644,0x8D8DE4B07FF7FCF899A6787644219C65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/4VbBeIYu2GFqfEfvuJDSKuDXkdQav_nk1I6Wpje-5wg/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719181543/L3Jlc2lkZXMvcmVzaWRlcy80NS80OS84Ny9wL3Jlc2lkZXMtNDU0OTg3LTEuanBn,-31816272001,454987RE,1,,RESides,2025-08-13 01:22:28.447,2025-08-13 01:22:28.447,2025-07-19 11:15:43.303,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0022590383887290955,0.47523155212402346,0.17998661994934081,0.5154872417449952],""score"":0.7801799774169922,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11354575157165528,0.47801756858825684,0.17824993133544922,0.5120915412902832],""score"":0.7663379907608032,""text"":""2025""},{""label"":""text"",""bbox"":[0.003546774387359619,0.4773995399475098,0.10768040418624877,0.5130226135253906],""score"":0.7590187191963196,""text"":""RESIDES""},{""label"":""text"",""bbox"":[0.48856344223022463,0.41048426628112794,0.5110809803009033,0.4275062084197998],""score"":0.7520670890808105,""text"":""189""},{""label"":""text"",""bbox"":[0.932513427734375,0.4120605945587158,0.9525285720825195,0.4293088436126709],""score"":0.6799031496047974,""text"":""R""}]},""errors"":[]}",1,1,756,1,NULL,"[""2025"",""RESIDES"",""189"",""R""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/4VbBeIYu2GFqfEfvuJDSKuDXkdQav_nk1I6Wpje-5wg/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719181543/L3Jlc2lkZXMvcmVzaWRlcy80NS80OS84Ny9wL3Jlc2lkZXMtNDU0OTg3LTEuanBn,NULL,1,0x80389CDF251E4666F7CF9BD490FC27A0,3785644,0x945A575F7D1FD9645C6BAC727B1CFA59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL
https://image.ampre.us/H3FcJc6keaA3UVZhbMZqcVMzsSReDaw0dsdz7XAEMcc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717163401/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC84NS9wL3Jlc2lkZXMtNDU0NDg1LTU1LmpwZw,-31816260055,454485RE,55,,RESides,2025-08-13 03:32:36.823,2025-08-13 03:32:36.823,2025-07-17 09:34:01.207,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.00028667598962783813,0.4705932140350342,0.18046376705169678,0.5149691104888916],""score"":0.8457997441291809,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.0001615583896636963,0.47234086990356444,0.10721681118011475,0.5130037307739258],""score"":0.7774180769920349,""text"":""PLEASES""},{""label"":""text"",""bbox"":[0.11339260339736938,0.47591753005981446,0.1785278797149658,0.5104726791381836],""score"":0.7541837096214294,""text"":""2925""}]},""errors"":[]}",1,1,961,1,NULL,"[""PLEASES"",""2925""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/H3FcJc6keaA3UVZhbMZqcVMzsSReDaw0dsdz7XAEMcc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717163401/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC84NS9wL3Jlc2lkZXMtNDU0NDg1LTU1LmpwZw,NULL,1,0x25E74BF8F7451C6EDF5E934D0EA6B04A,3787196,0x53AEC772575FC933D37FA1E8E986EFC2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/cCoknrowT4jZm39W4-jMV5U3pbTPxGTUXoy7c_53de4/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808173841/L3Jlc2lkZXMvcmVzaWRlcy80NS80My82NC9wL3Jlc2lkZXMtNDU0MzY0LTIzLmpwZw,-31816256023,454364RE,23,,RESides,2025-08-18 07:53:06.110,2025-08-18 07:53:06.110,2025-08-08 10:38:41.977,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""for sale sign"",""bbox"":[0.8546558380126953,0.6715557098388671,0.9649983406066894,0.8456377029418946],""score"":0.8356656432151794,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.8746780395507813,0.7181661128997803,0.9461793899536133,0.7369194984436035],""score"":0.8211292624473572,""text"":""Golf CLUBHOUSE""},{""label"":""text"",""bbox"":[0.1102245569229126,0.4745329856872559,0.1718440532684326,0.5180861473083496],""score"":0.8091611862182617,""text"":""2025""},{""label"":""text"",""bbox"":[0.4760152339935303,0.48250112533569334,0.4991203784942627,0.4997979164123535],""score"":0.798301637172699,""text"":""2730""},{""label"":""text"",""bbox"":[0.03406005799770355,0.4802762508392334,0.10539608001708985,0.5193641185760498],""score"":0.7257301807403564,""text"":""STDES""}]},""errors"":[]}",1,1,1038,1,NULL,"[""Golf CLUBHOUSE"",""2025"",""2730"",""STDES""]","[{""label"":""for sale sign"",""text"":""""}]",https://image.ampre.us/cCoknrowT4jZm39W4-jMV5U3pbTPxGTUXoy7c_53de4/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808173841/L3Jlc2lkZXMvcmVzaWRlcy80NS80My82NC9wL3Jlc2lkZXMtNDU0MzY0LTIzLmpwZw,NULL,1,0xA007217A3D8280DA6B3AEE69CD037201,3868583,0x0B731F10189F467A8A171E1B3DE58E55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL
https://image.ampre.us/lObdRupryKXjsUymi-N9PTs5plsd88edQF1jEatvb8Y/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250606202955/L3Jlc2lkZXMvcmVzaWRlcy8xNy8zMy84MC8xOC9wLzE3MzM4MDE4LTAuanBn,-31816244000,453939RE,0,,RESides,2025-08-13 18:58:53.407,2025-08-13 18:58:53.407,2025-06-06 13:29:55.787,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.00118960440158844,0.47529988288879393,0.17883450984954835,0.5159366130828857],""score"":0.7870850563049316,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11383981704711914,0.47805423736572267,0.1777812123298645,0.5120606899261475],""score"":0.8674411773681641,""text"":""2025""},{""label"":""text"",""bbox"":[0.002209160476922989,0.4766223907470703,0.10765373706817627,0.5138990402221679],""score"":0.8362973928451538,""text"":""RESIDES""}]},""errors"":[]}",1,1,745,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/lObdRupryKXjsUymi-N9PTs5plsd88edQF1jEatvb8Y/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250606202955/L3Jlc2lkZXMvcmVzaWRlcy8xNy8zMy84MC8xOC9wLzE3MzM4MDE4LTAuanBn,NULL,1,0x9AB519D0BE31D56CB3E336CBAC70F76D,3806338,0xDA07D58F9533F559B6B3AD1C70F326D0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/kVIN_ohE7rDg5EF2J2B32tNhPxBy4SUIUqDxdAugf_M/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601211004/L3Jlc2lkZXMvcmVzaWRlcy8xNy8zMC81MC8xNy9wLzE3MzA1MDE3LTEuanBn,-31816233001,453354RE,1,,RESides,2025-08-13 22:01:26.057,2025-08-13 22:01:26.057,2025-06-01 14:10:04.277,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0031729117035865784,0.4749158382415771,0.18076577186584472,0.516413402557373],""score"":0.8631131649017334,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11410644054412841,0.4761932849884033,0.17761716842651368,0.5120813846588135],""score"":0.8114246726036072,""text"":""2015""},{""label"":""text"",""bbox"":[0.04361733198165894,0.48418350219726564,0.10907289981842042,0.5132757186889648],""score"":0.7741347551345825,""text"":""STORES""}]},""errors"":[]}",1,1,868,1,NULL,"[""2015"",""STORES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/kVIN_ohE7rDg5EF2J2B32tNhPxBy4SUIUqDxdAugf_M/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601211004/L3Jlc2lkZXMvcmVzaWRlcy8xNy8zMC81MC8xNy9wLzE3MzA1MDE3LTEuanBn,NULL,1,0x621FED30B8952E16C3AE1C98B63F1956,3809840,0x78C288FDE0D459A231CE491875A5F1D6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/NiDR7uA_MXnRz4QiV1Kgs07tA6fY9cCgfe02qmlDJQM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611171306/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yOS8zNy8xNC9wLzE3MjkzNzE0LTMuanBn,-31816229003,453215RE,3,,RESides,2025-08-13 11:26:00.663,2025-08-13 11:26:00.663,2025-06-11 10:13:06.567,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0009312033653259277,0.46579561233520506,0.1875225067138672,0.5330355644226075],""score"":0.8176690340042114,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.0017716959118843079,0.47417440414428713,0.18441190719604492,0.5146984577178955],""score"":0.7195443511009216,""text"":""RESID : 2025""}]},""errors"":[]}",1,1,776,1,NULL,"[""RESID : 2025""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/NiDR7uA_MXnRz4QiV1Kgs07tA6fY9cCgfe02qmlDJQM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611171306/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yOS8zNy8xNC9wLzE3MjkzNzE0LTMuanBn,NULL,1,0x4F84AC2D5105CAC05B44FAC6E1C4D2FC,3796575,0x6AF06B437AF1244424F746284AFAA61D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
https://image.ampre.us/PHSFc89pZBijmLf8HNLvgKyCZvWNGt3ZLrKEWtpZ0UY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601210550/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNy85Mi8xMS9wLzE3Mjc5MjExLTEuanBn,-31816226001,453004RE,1,,RESides,2025-08-13 22:54:31.130,2025-08-13 22:54:31.130,2025-06-01 14:05:50.350,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0031872913241386414,0.47600183486938474,0.17893558740615845,0.5166893482208252],""score"":0.7808620929718018,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11352241039276123,0.47841587066650393,0.17717808485031128,0.5122147083282471],""score"":0.8437177538871765,""text"":""2025""},{""label"":""text"",""bbox"":[0.004101231694221497,0.4785393238067627,0.10827137231826782,0.5128999710083008],""score"":0.8404529690742493,""text"":""RESIDES""}]},""errors"":[]}",1,1,1048,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/PHSFc89pZBijmLf8HNLvgKyCZvWNGt3ZLrKEWtpZ0UY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601210550/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNy85Mi8xMS9wLzE3Mjc5MjExLTEuanBn,NULL,1,0xC0159550F5705F1500460CD8BB2B9C05,3810863,0x2C1D6EF9A9313DA4E431091A75595F18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/-VxRTYsLZcDWcLpkraeLSa40puL4sq5yQ8y47CBMr8E/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611171646/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNC84Ny8wOS9wLzE3MjQ4NzA5LTE3LmpwZw,-31816223017,452574RE,17,,RESides,2025-08-13 10:35:43.440,2025-08-13 10:35:43.440,2025-06-11 10:16:46.433,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0023716241121292114,0.4763370990753174,0.180269455909729,0.5169824600219727],""score"":0.7870936393737793,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11466317176818848,0.47905449867248534,0.17906926870346068,0.5132270812988281],""score"":0.8204795718193054,""text"":""2025""},{""label"":""text"",""bbox"":[0.00357094407081604,0.47855868339538576,0.10949151515960694,0.5141882419586181],""score"":0.7943474650382996,""text"":""RESIDES""}]},""errors"":[]}",1,1,930,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/-VxRTYsLZcDWcLpkraeLSa40puL4sq5yQ8y47CBMr8E/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611171646/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNC84Ny8wOS9wLzE3MjQ4NzA5LTE3LmpwZw,NULL,1,0xC68DA52FD00AAE6835516C8618C89DD1,3795391,0x5539A97809570695367C330B9EFE4CC5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/0G31tWn7qdqjFcaHNrwE3cZGkxt4P7yEB9aA8yqn3LI/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20250812005707/L3Jlc2lkZXMvbGlzdGluZ3MvMTIvODYvOTUvNy9wL2M3ZjI3NWE3LTFjODMtNGI2ZC1iMTYwLWQ4NGFjZTQ5MDgxZi5qcGc,-31816222066,452506RE,66,,RESides,2025-08-15 12:50:18.723,2025-08-15 12:50:18.723,2025-08-11 17:57:07.307,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.747740650177002,0.4645400524139404,0.9848344802856446,0.5273393630981446],""score"":0.8466361165046692,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.7508135795593261,0.47545680999755857,0.8853212356567383,0.5237410545349122],""score"":0.7500607967376709,""text"":""RESIDES""},{""label"":""text"",""bbox"":[0.8936914443969727,0.46503825187683107,0.9817086219787597,0.5231129646301269],""score"":0.6003326773643494,""text"":""2025""}]},""errors"":[]}",1,1,1065,1,NULL,"[""RESIDES"",""2025""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/0G31tWn7qdqjFcaHNrwE3cZGkxt4P7yEB9aA8yqn3LI/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20250812005707/L3Jlc2lkZXMvbGlzdGluZ3MvMTIvODYvOTUvNy9wL2M3ZjI3NWE3LTFjODMtNGI2ZC1iMTYwLWQ4NGFjZTQ5MDgxZi5qcGc,NULL,1,0x4DC75B6DF4CDEDDB044E884DD924C969,3839105,0x79AB5B56A5A20E52438D4A014DC8A64A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/txBrVNhvmXN7sU-3h-MFn_EsTSTC54EUptgdHLNG-V8/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20250812005704/L3Jlc2lkZXMvbGlzdGluZ3MvMTIvODYvOTUvNy9wLzU1MWMxMWMzLTRkYTUtNGQyMy04OTU2LTQwMzRmYTEwNWQ4Mi5qcGc,-31816222065,452506RE,65,,RESides,2025-08-15 12:49:58.093,2025-08-15 12:49:58.093,2025-08-11 17:57:04.603,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.7498621940612793,0.47452831268310547,0.9851043701171875,0.5301810264587402],""score"":0.8247959017753601,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.8960769653320313,0.478719425201416,0.9825515747070312,0.5245713710784912],""score"":0.8357281684875488,""text"":""2025""},{""label"":""text"",""bbox"":[0.7520594596862793,0.4775872707366943,0.8860068321228027,0.524448299407959],""score"":0.8270070552825928,""text"":""RESIDES""}]},""errors"":[]}",1,1,857,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/txBrVNhvmXN7sU-3h-MFn_EsTSTC54EUptgdHLNG-V8/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20250812005704/L3Jlc2lkZXMvbGlzdGluZ3MvMTIvODYvOTUvNy9wLzU1MWMxMWMzLTRkYTUtNGQyMy04OTU2LTQwMzRmYTEwNWQ4Mi5qcGc,NULL,1,0x69838A42CB7470150B4470E44F009BAB,3839101,0x5F09F3C4D08F8C21849563363BA2E9B7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
